EEG_Channel_0,EEG_Channel_1,EEG_Channel_2,EEG_Channel_3,EEG_Channel_4,EEG_Channel_5,EEG_Channel_6,EEG_Channel_7
-15048.647230702309,2873.2720462408124,4721.046056872136,2198.696398579645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15200.460279042754,2841.9125487700167,4549.094086777459,2160.0949359053297,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15197.91218017485,2901.4575959989543,4550.390487955867,2187.4311193741705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15039.527718964544,2946.1610849095687,4731.730190721773,2235.6214804198125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15030.944649093706,2888.7171016594293,4737.765161724707,2206.318343438905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15179.293177043579,2837.933938256972,4568.450697475755,2162.7324417510563,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15220.934476963816,2878.8823340990944,4528.351667922934,2175.4729360905812,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15059.487826763134,2948.4186110995547,4708.462024743799,2233.7215821411114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15015.410186697269,2898.529517475309,4761.726231780795,2214.5661371429132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15154.214519764724,2838.4480283794437,4606.180442116313,2164.185305140651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15230.053988701582,2873.2273427519017,4520.282688174569,2166.487534819548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15083.5606555415,2948.396259355099,4678.510687173687,2230.1676547727175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15003.004968524572,2915.6286019836193,4771.113964452024,2224.803236103444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15123.100891482938,2846.2934906832566,4637.092904698004,2173.8859622342543,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15228.265849145157,2861.7832495907846,4517.488720117655,2163.5594562959022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15110.18158318777,2939.880244717627,4645.430105379833,2220.3328872123825,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14999.808669067465,2927.7208957339403,4771.762165041228,2230.1229512838067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15096.569370814488,2855.3682989321114,4670.531114403143,2177.9763314695756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15225.67304678834,2855.6812233544856,4523.501339376133,2156.8762847037656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15144.066827782015,2930.157235879569,4612.528337541621,2206.7430265835555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15002.06619525745,2940.7743144958395,4769.437583617876,2235.3979629752594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15068.249710589615,2871.0368717952815,4696.235620526746,2188.0793199633745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15213.647808271386,2852.0825924971814,4529.51395863461,2156.8539329593104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15174.733421174697,2913.14755834908,4576.653787690853,2195.701264822634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15018.472375687645,2941.6907360185073,4754.752487510739,2236.0238118200077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15050.480073747645,2868.7346421163847,4722.118940605991,2193.95782875512,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15206.718767490242,2837.978641745882,4552.580958912487,2154.417592813682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15198.3368633195,2900.563526220742,4556.4254589588,2185.508869351014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15032.397512483301,2954.0959541912025,4733.630089000474,2236.761419387033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15025.4461199577,2890.2370202823904,4747.823446729594,2208.0394277619635,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15181.19307532228,2841.934900514472,4575.3797382569,2162.28540686195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15219.526317063132,2884.5820289351977,4531.726781335686,2173.4612790896035,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15059.912509907785,2946.5857680542194,4708.909059632905,2231.508759440036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15014.337302963413,2898.0377790972925,4757.814676501117,2212.398017930748,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15157.14259828837,2841.599624347642,4601.0618926360485,2163.7382702515447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15233.898488747895,2872.534438673787,4514.337124149457,2164.766450496489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15090.869675978385,2940.282576117823,4673.369785948967,2224.669125636712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15003.943741791696,2918.400218296077,4766.956539983337,2222.501006424547,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15127.191260718258,2849.4674383959104,4629.828587750028,2169.482668576559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15233.853785258983,2860.8891798125724,4508.212746168702,2159.670252760679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15115.635408834865,2937.1086284051694,4641.20562567778,2217.3601051998266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15003.072023757939,2925.4633695439543,4768.65527256194,2227.954832071642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15100.771498772086,2853.7589733313293,4662.797410821607,2177.842221002844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15222.67791303133,2854.18365647598,4513.688923560253,2159.938473694143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15148.76069411763,2922.378828809122,4604.861689193451,2207.0112475170195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15012.146832006792,2931.185416124513,4763.089688192569,2232.961622829631,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15071.557768769,2862.8337815801838,4689.597152423519,2187.8558025188213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15218.051101929083,2844.415944149011,4526.697638833241,2155.401069569715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15174.420496752322,2916.701485717474,4575.2903312790795,2197.6011631013353,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15016.684236131221,2945.982270953926,4750.058621175125,2239.8683118663207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15048.69193419122,2871.819182851217,4719.995524882737,2196.818852045399,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15200.01324415365,2841.2643481808127,4545.271938475602,2159.2008661271175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15197.755717963662,2898.820090153228,4548.669403632808,2186.984084485064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15035.035018329028,2948.150390166091,4728.243318586746,2235.9344048421867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15027.837756614419,2886.8842586140945,4738.838045458561,2205.670142849701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15175.806304908552,2840.7502580583405,4572.898694622361,2161.0113574279976,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15209.333921591511,2886.9736655919155,4528.195205711747,2176.0764331908745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15059.152550596304,2945.8034569982838,4703.768158408184,2233.2968989964606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15011.565686650954,2899.960029120449,4756.182999155879,2213.5603086424244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15149.878281340396,2844.058316237726,4598.156165856858,2164.0064911850086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15227.10355843348,2873.0038253073485,4513.688923560253,2164.900560963221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15088.880370721863,2939.947299950993,4671.738108603729,2223.2609657360276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15004.122555747337,2911.225308325924,4765.660138804929,2220.15407325674,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15124.106719983427,2847.2546156948347,4624.799445247584,2168.6333022872573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15233.272639903145,2857.9387495444716,4505.351722878423,2157.3009678484163,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15118.09410072495,2933.599404525686,4634.209529663269,2215.43785517667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15000.970959779139,2921.4624072864544,4764.22962715979,2226.4572651931367,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15092.903684723817,2854.2954151982567,4662.931521288338,2178.9821599700645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15220.398035096889,2857.6258251220975,4509.062112458005,2158.865589960288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15144.670324882309,2927.184453867013,4602.917087425839,2206.4077504167262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15005.754233092575,2939.3214511062447,4763.983757970781,2232.246367007061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15068.964966412184,2864.8454385811615,4690.133594290447,2185.084186206363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15218.989875196205,2840.5267406137873,4524.350705665434,2153.769392224478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15173.258206040646,2910.7559216923623,4575.402090001356,2195.410692144715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15017.332436720424,2942.1377709076132,4751.533836309175,2234.503893197047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15045.808559156485,2871.729775873396,4720.308449305111,2193.8460700328437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15196.504020274166,2850.540322129765,4545.361345453423,2158.865589960288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15191.05019462707,2901.994037865882,4537.761752338619,2188.615761830302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15026.541355436011,2947.993927954904,4713.4688155017875,2236.2249775201058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15012.929143062729,2894.4838517288986,4724.354115051522,2209.089959751363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15166.23975828168,2845.3547174161336,4556.537217681077,2165.3922993412375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15206.830526212518,2893.4556714839546,4514.56064159401,2180.211505915106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15053.162283082282,2949.603253555686,4691.295885002123,2234.235672263583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15008.72701510513,2898.0377790972925,4746.549397295642,2212.6215353753014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15141.272859725103,2850.696784340952,4587.874363407417,2168.09686042033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15215.972389694738,2881.1175085446253,4503.205955410714,2169.8402964878437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15072.809466458497,2949.335032622222,4666.440745167822,2228.5359774274802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14989.482163129112,2921.082427630714,4763.581426570586,2225.317326225916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15110.98624598816,2858.0505082667482,4626.207605148269,2173.9753692120757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15215.480651316722,2875.3954619640663,4503.965914722195,2164.609988285302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15098.379862115367,2950.050288444792,4636.332945386523,2221.808102346433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14983.380136892813,2944.529407564331,4767.671795805907,2232.4028292182484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15082.197199129725,2873.2943979852676,4656.829495052039,2181.6867210491564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
